id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group,color,gender,item_group_id,google_product_category,material,inventory,pattern,product_type,sale_price,sale_price_effective_date,shipping,shipping_weight,size,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
11258,vaso doble pared de plastico con cuchara froyo a2653 blanco,vaso de doble pared de plástico con cuchara. cap. 300 ml. presentación: caja en color blanco.,in stock,new,86.94 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2653_lrg.jpg,A2653 A2653.01,https://www.doblevela.com/images/large/A2653_lrg.jpg,,"blanco,rojo,azul",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Plastico AS + SILICONE,744,FROYO,VASOS,86.94 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 16.5X9 CM DIA,Unidad x Empaque: 60,Características caja master medida: ,Características caja master peso: 10,
11454,base cargador inalambrico misty a2654 negro,base cargador inalámbrico con soporte  ventosas para sujetar teléfono y batería de carga portátil de 4000 mah de dos entradas con indicador de carga. dos puertos usb  uno de 1 a y otro de 2.1 a compatible con los siguientes modelos: samsung s9  s9 +  s8  s8 +  s7  s7 edge  s6 edge +  iphone x  iphone 8 / iphone 8 plus y otros teléfonos qi-enabled. incluye cable de carga. presentación: caja en color blanco.,in stock,new,352.80 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2654_lrg.jpg,A2654 A2654.02,https://www.doblevela.com/images/large/A2654_lrg.jpg,,negro,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,627,MISTY,,352.80 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 27 x 15 x 44 cm,Unidad x Empaque: 50,Características caja master medida: 27 x 15 x 44 cm,Características caja master peso: 10 kg,
11469,audifonos inalambricos bluetooth pickles a2655 blanco,audífonos estéreo inalámbricos bluetooth 5.0 para reproducción de audio y manos libres. cuenta con estuche con capacidad de 500 mah para cargar audífonos. compatible con sistemas ios y android. botones de medios y asistente siri. incluye cable de carga. presentación: caja de regalo a color.,in stock,new,403.20 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2655_lrg.jpg,A2655 A2655.01,https://www.doblevela.com/images/large/A2655_lrg.jpg,,blanco,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,0,PICKLES,,403.20 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 20 x 18 x 38 cm,Unidad x Empaque: 50,Características caja master medida: 20 x 18 x 38 cm,Características caja master peso: 5 kg,
11473,mochila backpack porta laptop sombra a2656 negro,mochila tipo backpack porta laptop de 15.6 pulgadas con dos compartimentos y cierre exterior disimulado resistente a exteriores. interior acolchado con compartimentos para accesorios. correas acolchadas ajustables  banda reflejante  banda para sujetarse sobre maleta de viaje  asa superior  dos argollas para colgar accesorios y un compartimento adicional en la correa. con puerto usb para conectar dispositivos móviles (se requiere conectar batería portátil).,in stock,new,677.88 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2656_lrg.jpg,A2656 A2656.02,https://www.doblevela.com/images/large/A2656_lrg.jpg,,negro,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,1566,SOMBRA,,677.88 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 68 x 38 x 44 cm,Unidad x Empaque: 12,Características caja master medida: 68 x 38 x 44 cm,Características caja master peso: 9 kg,
11460,mochila backpack porta laptop andrew a2657 negro,mochila tipo backpack porta laptop de 15.6 pulgadas con tres compartimentos y bolsa lateral con malla desplegable. interior acolchado con compartimentos para accesorios. correas acolchadas ajustables  la bolsa frontal cuenta con gancho desplegable para accesorios. banda para sujetarse sobre maleta de viaje  asa superior  argolla para accesorios y un compartimento adicional en la correa.,in stock,new,763.56 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2657_lrg.jpg,A2657 A2657.02,https://www.doblevela.com/images/large/A2657_lrg.jpg,,negro,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,1168,ANDREW,,763.56 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 70 x 46 x 46 cm,Unidad x Empaque: 12,Características caja master medida: 70 x 46 x 46 cm,Características caja master peso: 10.5 kg,
11989,mochila backpack porta laptop simba a2658 gris,mochila tipo backpack porta laptop de 15.6 pulgadas con diseño tipo curpiel y compartimento que abre a 180º. interior acolchado con compartimentos para accesorios. correas acolchadas ajustables con porta lentes y bolsa para accesorios.  banda para sujetarse sobre maleta de viaje y asa superior.,in stock,new,347.76 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2658_lrg.jpg,A2658 A2658.28,https://www.doblevela.com/images/large/A2658_lrg.jpg,,gris,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,2999,SIMBA,,347.76 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 52 x 38 x 60 cm,Unidad x Empaque: 15,Características caja master medida: 52 x 38 x 60 cm,Características caja master peso: 7.75 kg,
12023,maletín porta laptop royal a2659 gris,maletín porta laptop de 15.6 pulgadas con diseño tipo curpiel con interior acolchado y compartimentos para accesorios. correa larga ajustable y asas. banda para sujetarse sobre maleta de viaje.,in stock,new,303.66 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2659_lrg.jpg,A2659 A2659.28,https://www.doblevela.com/images/large/A2659_lrg.jpg,,gris,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,27,ROYAL,,303.66 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 48 x 38 x 52 cm,Unidad x Empaque: 20,Características caja master medida: 48 x 38 x 52 cm,Características caja master peso: 8.4 kg,
11262,cilindro de plastico parker a2660 negro,cilindro de plástico libre de bpa tapa sport con asa pequeña. cap. 500 ml.,in stock,new,12.22 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2660_lrg.jpg,A2660 A2660.02,https://www.doblevela.com/images/large/A2660_lrg.jpg,,"negro,naranja,rojo,rosa,verde,amarillo,azul,lila,blanco,humo",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,PET,9,PARKER,CILINDROS,12.22 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: Ø 9.1 x 22.7 cm,Unidad x Empaque: 120,Características caja master medida: ,Características caja master peso: 7,
12010,maletin porta laptop wayne a2661 negro,maletín porta laptop de 15.6 pulgadas con dos compartimentos con diseño de camuflaje. interior acolchado con compartimento para accesorios. correa larga ajustable y asas. banda para sujetarse sobre maleta de viaje.,in stock,new,346.50 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2661_lrg.jpg,A2661 A2661.28,https://www.doblevela.com/images/large/A2661_lrg.jpg,,negro,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,242,WAYNE,,346.50 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 47 x 40 x 58 cm,Unidad x Empaque: 20,Características caja master medida: 47 x 40 x 58 cm,Características caja master peso: 11.6 kg,
11457,mochila tipo backpack drake a2662 gris,mochila pañalera con tres compartimentos y dos bolsas laterales  una de ellas con ranura para toallas húmedas  abre a 180°. bolso frontal con tres espacios térmicos de alufoil. compartimiento interior con organizadores para accesorios  y dos bolsas con cierre. correas acolchadas ajustables  doble asa con broche a presión.,in stock,new,468.72 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2662_lrg.jpg,A2662 A2662.22,https://www.doblevela.com/images/large/A2662_lrg.jpg,,gris,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,0,DRAKE,,468.72 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 46 x 44 x 58 cm,Unidad x Empaque: 20,Características caja master medida: 46 x 44 x 58 cm,Características caja master peso: 14.4 kg,
11993,libreta vertical a5 arthur a2663 gris,libreta vertical a5 de pasta rígida con cubierta tipo curpiel. de 80 hojas rayadas (160 paginas). separador de listón y porta bolígrafo elástico.,in stock,new,76.49 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2663_lrg.jpg,A2663 A2663.28,https://www.doblevela.com/images/large/A2663_lrg.jpg,,gris,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,4789,ARTHUR,,76.49 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 32 x 34 x 25 cm,Unidad x Empaque: 50,Características caja master medida: 32 x 34 x 25 cm,Características caja master peso: 14 kg,
12003,mochila backpack porta laptop fury a2664 negro,mochila tipo backpack porta laptop de 15.6 pulgadas con diseño de camuflaje además de dos compartimentos y bolsas laterales. interior acolchado con compartimentos para accesorios. correas acolchadas ajustables con porta lentes y bolsa para accesorios. banda para sujetarse sobre maleta de viaje y asa superior.,in stock,new,461.16 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2664_lrg.jpg,A2664 A2664.28,https://www.doblevela.com/images/large/A2664_lrg.jpg,,negro,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,188,FURY,,461.16 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 50 x 44 x 65 cm,Unidad x Empaque: 20,Características caja master medida: 50 x 44 x 65 cm,Características caja master peso: 13.6 kg,
11464,libreta vertical a5 diamond a2665 negro,libreta vertical a5 de pasta rígida con textura brillante y detalle lentejuela reversible. de 80 hojas rayadas (160 paginas). separador de listón y porta bolígrafo elástico.,in stock,new,114.66 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2665_lrg.jpg,A2665 A2665.02,https://www.doblevela.com/images/large/A2665_lrg.jpg,,"negro,azul cobalto,rojo",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,577,DIAMOND,,114.66 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 43 x 33 x 25.5 cm,Unidad x Empaque: 50,Características caja master medida: 43 x 33 x 25.5 cm,Características caja master peso: 15 kg,
11744,estuche para bolígrafo moines a2666 plata,estuche rígido para bolígrafos con acabado brillante   interior de terciopelo negro. capacidad para 1 bolígrafo. no incluye bolígrafo.,in stock,new,23.19 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2666_lrg.jpg,A2666 A2666.17,https://www.doblevela.com/images/large/A2666_lrg.jpg,,plata,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,133,MOINES,,23.19 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 17 x 3.7 x 2.5 cm,Unidad x Empaque: ,Características caja master medida: 17 x 3.7 x 2.5 cm,Características caja master peso: ,
11497,termo multi-tapa 660ml clyde a2667 plata,vaso térmico 2 en 1 con doble pared de acero inoxidable insulada al alto vacío que permite que su bebida permanezca fría durante 24 horas y caliente durante al menos 8 horas. tapa de rosca con abertura deslizante para usar como termo. tapa de rosca de tritán en forma de botella para transportar. cap. 660 ml. presentación: caja en color blanco.,in stock,new,308.70 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2667_lrg.jpg,A2667 A2667.17,https://www.doblevela.com/images/large/A2667_lrg.jpg,,plata,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,2868,CLYDE,,308.70 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 53 x 36 x 35 cm,Unidad x Empaque: 24,Características caja master medida: 53 x 36 x 35 cm,Características caja master peso: 9.3 kg,
11615,toalla de tela rocky a2668 gris,toalla de tela dry fit  al contacto con la piel produce una sensación de frescura y conserva la temperatura fría por más tiempo. medida de la toalla 30 x 30 cm. incluye estuche translucido y gancho para colgar.,in stock,new,48.51 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2668_lrg.jpg,A2668 A2668.22,https://www.doblevela.com/images/large/A2668_lrg.jpg,,"gris,azul,verde claro",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,9553,ROCKY,,48.51 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 7 x 5.3 cm,Unidad x Empaque: ,Características caja master medida: 7 x 5.3 cm,Características caja master peso: ,
11607,libreta personal metrópolis a2669 rojo,libreta personal con 80 hojas rayadas (160 páginas). cuenta con imán en la portada para sostener bolígrafo metálico y separador de listón. (incluye bolígrafo metálico). presentación: caja color negro.,in stock,new,104.33 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2669_lrg.jpg,A2669 A2669.04,https://www.doblevela.com/images/large/A2669_lrg.jpg,,"rojo,negro,azul",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,20,METRÓPOLIS,,104.33 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 16.8 x 19 x 1.9 cm,Unidad x Empaque: ,Características caja master medida: 16.8 x 19 x 1.9 cm,Características caja master peso: ,
11609,libreta personal con espiral spain a2670 naranja,libreta personal con espiral y 70 hojas rayadas (140 páginas). cuenta con imán en la parte trasera para sostener bolígrafo metálico. (no incluye bolígrafo),in stock,new,44.85 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2670_lrg.jpg,A2670 A2670.03,https://www.doblevela.com/images/large/A2670_lrg.jpg,,"naranja,verde claro,negro,rojo,azul,beige",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,9929,SPAIN,,44.85 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 14 x 1.5 cm,Unidad x Empaque: ,Características caja master medida: 14 x 1.5 cm,Características caja master peso: ,
11695,bolígrafo de aluminio stevia a2671 amarillo,bolígrafo de aluminio con recubrimiento de goma  parte inferior con textura. detalles y clip metálico. punta touch y mecanismo de click.,in stock,new,18.15 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2671_lrg.jpg,A2671 A2671.07,https://www.doblevela.com/images/large/A2671_lrg.jpg,,"amarillo,negro,naranja,morado,azul,rojo,verde claro,blanco,azul claro,gris",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,13147,STEVIA,,18.15 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 14 x 1.1 cm,Unidad x Empaque: ,Características caja master medida: 14 x 1.1 cm,Características caja master peso: ,
11638,agendario personal milan a2672 negro,libreta personal de 80 hojas (160 páginas) con cubierta de curpiel texturizada. contiene 2 compartimentos uno para tarjetas y otro para celular o notas  banda elástica para bolígrafo.,in stock,new,72.57 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2672_lrg.jpg,A2672 A2672.02,https://www.doblevela.com/images/large/A2672_lrg.jpg,,"negro,cafe,rojo,azul",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,58,MILÁN,,72.57 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 21.2 x 15 x 1.2 cm,Unidad x Empaque: ,Características caja master medida: 21.2 x 15 x 1.2 cm,Características caja master peso: ,
12011,estuche ecológico wood a2673 beige,estuche ecológico de cartón  cuenta con regla de 15 cm  bolígrafo de cartón  goma  sacapuntas y 2 lápices. hojas para notas.,in stock,new,76.98 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2673_lrg.jpg,A2673 A2673.20,https://www.doblevela.com/images/large/A2673_lrg.jpg,,beige,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,1399,WOOD,,76.98 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 53 x 35 x 24 cm,Unidad x Empaque: 50,Características caja master medida: 53 x 35 x 24 cm,Características caja master peso: 13 kg,
11639,popote de metal retráctil sippy a2674 verde claro,popote de metal retráctil con boquilla de silicón. incluye cepillo de limpieza  estuche de color transparente y gancho para colgar. medida de popote 21 cm.,in stock,new,36.42 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2674_lrg.jpg,A2674 A2674.08,https://www.doblevela.com/images/large/A2674_lrg.jpg,,"verde claro,naranja,rojo,azul,gris",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,1756,SIPPY,,36.42 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 16.5 x 1.5 cm,Unidad x Empaque: ,Características caja master medida: 16.5 x 1.5 cm,Características caja master peso: ,
11640,popote con estuche tubbs a2675 blanco,popote flexible con cuerpo de color. cuenta con estuche traslúcido y arillo metálico de llavero.  medida de popote 25 cm.,in stock,new,15.12 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2675_lrg.jpg,A2675 A2675.01,https://www.doblevela.com/images/large/A2675_lrg.jpg,,"blanco,azul,rojo",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,1896,TUBBS,,15.12 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: ,Unidad x Empaque: ,Características caja master medida: ,Características caja master peso: ,
11745,termo doble pared billy a2676 negro,termo de doble pared insulado al alto vacío con acabado de polvo plástico. mantiene las bebidas frías por 12 hrs y calientes por 6 hrs. tapa de rosca con seguro para evitar derrames   fácil apertura a una sola mano. cap. 400 ml. presentación: caja en color blanco.,in stock,new,210.42 MXN,https://printec.mx/,https://www.doblevela.com/images/large/A2676_lrg.jpg,A2676 A2676.02,https://www.doblevela.com/images/large/A2676_lrg.jpg,,negro,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,,0,BILLY,,210.42 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 16.7 x 7.3 cm 400 ml,Unidad x Empaque: ,Características caja master medida: 16.7 x 7.3 cm 400 ml,Características caja master peso: ,
